Patente; Hora_Ingreso ; Hora_Egreso ; Importe_Cobradon 
FSR567;2016-09-07 18:18:37;2016-09-07 18:38:04;25.93
706KHB;2016-09-07 18:37:56;2016-09-09 16:30:03;3669.49
706KHB;2016-09-09 16:15:21;2016-09-09 16:30:04;19.62
706KHB;2016-09-09 16:16:52;2016-09-09 16:30:04;17.6
706KHB;2016-09-09 16:17:41;2016-09-09 16:30:04;16.51
706KHB;2016-09-09 16:19:07;2016-09-09 16:30:04;14.6
706KHB;2016-09-09 16:19:16;2016-09-09 16:30:04;14.4
706KHB;2016-09-09 16:20:04;2016-09-09 16:30:04;13.33
706KHB;2016-09-09 16:20:11;2016-09-09 16:30:04;13.18
706KHB;2016-09-09 16:20:21;2016-09-09 16:30:04;12.96
706KHB;2016-09-09 16:30:22;2016-09-09 16:38:15;10.51
745KHB;2016-09-07 18:33:01;2016-09-09 16:38:39;3687.51
THG875;2016-09-09 16:36:41;2016-09-09 17:19:43;57.38
706BHU;2016-09-09 16:32:53;2016-09-09 17:23:52;67.98
567FGT;2016-09-09 16:35:04;2016-09-09 17:24:54;66.44
THG876;2016-09-09 16:36:11;2016-09-09 17:25:19;65.51
246FVV;2016-09-09 16:40:30;2016-09-09 17:26:08;60.84
124FDS;2016-09-09 16:40:43;2016-09-09 17:36:57;74.98
567ADF;2016-09-09 17:06:43;2016-09-09 17:37:11;40.62
YUH724;2016-09-09 17:08:43;2016-10-05 12:27:26;49544.96
706BHA;2016-09-09 17:10:40;2016-10-05 15:06:35;49754.56
124FCV;2016-09-09 17:09:03;2016-10-05 15:07:08;49757.44
325SDC;2016-09-09 17:11:01;2016-10-05 15:07:26;49755.22
345FSD;2016-09-09 17:11:54;2016-10-05 15:08:08;49754.98
654GGT;2016-09-09 17:11:23;2016-10-05 15:12:36;49761.62
RTY677;2016-09-09 17:18:38;2016-10-05 15:19:37;49761.31
712DHC;2016-10-05 14:48:41;2016-10-05 15:20:03;41.82
123DAC;2016-10-05 14:51:02;2016-10-05 15:20:20;39.07
214ASD;2016-10-05 14:50:17;2016-10-05 15:24:17;45.33
344FDS;2016-10-05 14:56:47;2016-10-05 15:56:50;80.07
244DSC;2016-10-05 15:00:16;2016-10-05 16:54:54;152.84
436GDC;2016-10-05 15:26:43;2016-10-05 16:55:08;117.89
234DSC;2016-10-05 15:02:32;2016-10-05 17:04:32;162.67
2456F;2016-10-05 17:20:12;2016-10-05 17:20:29;0.38
24FVT;2016-10-05 17:02:48;2016-10-05 17:21:03;24.33
356HHH;2016-10-05 15:27:11;2016-10-05 17:21:09;151.96
356HHT;2016-10-05 15:27:48;2016-10-05 17:21:15;151.27
234FDC;2016-10-05 15:27:55;2016-10-05 17:21:52;151.93
